reasoner,repetition,stage,added_category,query_id,category,tier,execution_scope,authority,privacy_class,merge_strategy,source_roles,source_count,duration_ms,node_duration_ms_sum,result_count,ask_result,result_digest,status,censored
owlrl,2,6,security_identity,BASE-Q20,identity_consent,domain,authorities,data_owner,restricted,set_union,edge1|edge2|edge3,3,23.786537,69.717678,4,,c4008c5d4a19afaa7107e1d07ba73e2440adc716bd8db9d4a9d4f85884e6e6ab,completed,False
owlrl,2,6,security_identity,BASE-Q23,topology,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,19.717204,57.295597,1,,d521e7e5ef76f48fc1b2a145498f8ab56929b7196438802c95f65952e1ec1850,completed,False
owlrl,2,6,security_identity,BASE-Q25,identity_consent,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,13.251166,38.686979,1,,4591a69ecb6837fd65b28a9688ad10f0fb7b8ca54c1a6ac395ef142fc831cfbf,completed,False
owlrl,2,6,security_identity,BASE-Q26,observability,core,fog,regional,internal,boolean_or,fog,1,5.755889,5.755889,1,True,35df7182aa6c75e0a1066245f679b81ec9ad05e9964a0684980a466c9cc63ac4,completed,False
owlrl,2,6,security_identity,BASE-Q28,identity_consent,domain,authorities,data_owner,restricted,boolean_or,edge1|edge2|edge3,3,61.559722,146.842349,0,False,92b91e0dd8f69dcc43f3c56062f944147504cf0d80f20c98005fda34c727fd7e,completed,False
owlrl,2,6,security_identity,BASE-Q29,topology,core,fog,regional,internal,boolean_or,fog,1,14.551593,14.551593,1,True,35df7182aa6c75e0a1066245f679b81ec9ad05e9964a0684980a466c9cc63ac4,completed,False
owlrl,2,6,security_identity,BASE-Q31,identity_consent,core,cloud,global,internal,single,cloud,1,3.833714,3.833714,3,,8f8af6537cdd2b25ebfbb6f6e08414144fcbc319948609c1afa5eb440e09b376,completed,False
owlrl,2,6,security_identity,BASE-Q33,observability,core,authority_key:http://example.org/smartcity#UserB,data_owner,confidential,single,edge2,1,23.869797,23.869797,6,,c4df420a83d30c2e31928fff346134306ca983739a94bf21d647793249fb0c82,completed,False
owlrl,2,6,security_identity,BASE-Q34,topology,core,fog,regional,internal,single,fog,1,11.169371,11.169371,1,,7c66062f36ae31e8068455da76c0bb4f918e7f6b8ecee7cd8a7946f3b6047884,completed,False
owlrl,2,6,security_identity,EXT-Q01,semantic_schema,core,cloud,global,internal,single,cloud,1,49.29345,49.29345,6,,66d5edbbdc2282624ffec271a4a523a20fdc7331b886d2884edf86a885532bcc,completed,False
owlrl,2,6,security_identity,EXT-Q02,semantic_schema,core,cloud,global,internal,single,cloud,1,4.327166,4.327166,3,,81bea9a8c2d4cf1237d7fb131249cc18ec4ca629eeabaadbd5f0b9b58d3e3333,completed,False
owlrl,2,6,security_identity,EXT-Q05,semantic_schema,core,cloud,global,internal,single,cloud,1,16.815335,16.815335,17,,e0fc9190703b6a7b2695ddc448f5c7e54c4feeff2545477c3194ebfd8ccb1f0c,completed,False
owlrl,2,6,security_identity,EXT-Q06,semantic_schema,core,cloud,global,internal,single,cloud,1,3.346272,3.346272,12,,1377568d225cfb45a1899c2ea951adf7ebda5ada4e188dbf5f114110484fa3ae,completed,False
owlrl,2,6,security_identity,EXT-Q11,identity_consent,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,155.731676,206.085695,25,,23f4b2a531ad883148c9739c8c2583fe187e8256da687e5716b24342adb67faf,completed,False
owlrl,2,6,security_identity,EXT-Q12,identity_consent,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,27.304926,78.080867,28,,837c2e167c0cb85bd477402b871aa342cbee3bf4396d23617d8d1b8ef6ee97e3,completed,False
owlrl,2,6,security_identity,EXT-Q13,identity_consent,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,22.498093,63.710212,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
owlrl,2,6,security_identity,EXT-Q14,identity_consent,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,21.403741,63.443435,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
owlrl,2,6,security_identity,EXT-Q15,identity_consent,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,44.583129,131.179924,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
owlrl,2,6,security_identity,EXT-Q16,identity_consent,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,14.534093,42.731759,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
owlrl,2,6,security_identity,EXT-Q17,identity_consent,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,25.55637,69.73915600000001,8,,3071bd3ad9cc1daac2632f317152a64e2d9d9e0d189068465ece1f8c3872334f,completed,False
owlrl,2,6,security_identity,EXT-Q18,identity_consent,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,26.360981,69.07897,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
owlrl,2,6,security_identity,EXT-Q19,identity_consent,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,36.749537,105.03554299999999,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
owlrl,2,6,security_identity,EXT-Q20,identity_consent,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,13.79961,38.834277,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
owlrl,2,6,security_identity,EXT-Q21,identity_consent,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,25.054519,71.384993,58,,6e6d9e3db6cd7bbb93e0d6feafb155f966b98e945250ca473bf302c2a406fef9,completed,False
owlrl,2,6,security_identity,EXT-Q22,security_identity,domain,authorities,data_owner,restricted,set_union,edge1|edge2|edge3,3,232.727148,396.854784,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
owlrl,2,6,security_identity,EXT-Q23,data_lifecycle,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,26.114352,74.627606,3,,3955e7b96dea26719774b2d2a200be73c38cf84521f9352a6b96ed1af0a71d7a,completed,False
owlrl,2,6,security_identity,EXT-Q24,data_lifecycle,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,24.066481,68.237619,2,,cd35088761eecd0de09641aec13e48dac6725b0576c66fdac20bc8344e94198c,completed,False
owlrl,2,6,security_identity,EXT-Q25,data_lifecycle,domain,authorities,data_owner,restricted,set_union,edge1|edge2|edge3,3,39.324778,111.72441599999999,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
owlrl,2,6,security_identity,EXT-Q26,security_identity,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,18.218908,53.377744,4,,ed9677a4ca7c5be154c6bd4079af419ee76aada07c071db791cf37bc4bb689a6,completed,False
owlrl,2,6,security_identity,EXT-Q27,security_identity,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,46.742426,121.28025199999999,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
owlrl,2,6,security_identity,EXT-Q28,security_identity,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,19.362482,56.693747,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
owlrl,2,6,security_identity,EXT-Q29,security_identity,core,cloud,global,internal,single,cloud,1,3.140691,3.140691,1,,5e56d4b1c34d01016304a6e8bc0397a3d6e7898ce43942ff1b6aab07b06810f2,completed,False
owlrl,2,6,security_identity,EXT-Q30,security_identity,core,cloud,global,internal,single,cloud,1,2.340116,2.340116,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
owlrl,2,6,security_identity,EXT-Q31,data_lifecycle,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,18.40637,54.356392,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
owlrl,2,6,security_identity,EXT-Q32,data_lifecycle,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,11.507889,34.406903,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
owlrl,2,6,security_identity,EXT-Q33,data_lifecycle,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,22.185315,65.73208199999999,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
owlrl,2,6,security_identity,EXT-Q34,data_lifecycle,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,18.794815,55.193281999999996,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
owlrl,2,6,security_identity,EXT-Q35,data_lifecycle,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,14.979537,42.679869000000004,6,,1a33296b53f7b3324743a2a47a8a004fc86706c50786683d2f82cff66a07a619,completed,False
owlrl,2,7,context_zones,BASE-Q01,identity_consent,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,34.861692,88.926914,4,,4547c8c0fa291f2f53c5d8a46262367b16b231b6036ba566c847c65bb4c97838,completed,False
owlrl,2,7,context_zones,BASE-Q02,topology,core,authority_key:http://example.org/smartcity#UserB,data_owner,confidential,single,edge2,1,22.157037,22.157037,10,,39f270deae8081898e377feb8cea90d3bf032b2541ac9610114469b500359cac,completed,False
owlrl,2,7,context_zones,BASE-Q06,identity_consent,core,cloud,global,internal,single,cloud,1,3.813559,3.813559,10,,f8aebcef3bdb5c68142d34426190fd6a36c4b31394471c9c7602e6c19e67ff84,completed,False
owlrl,2,7,context_zones,BASE-Q07,observability,core,fog,regional,internal,single,fog,1,33.157241,33.157241,7,,66dfefd75815ac459e5c4a29123d5ff4fc9327e55a8b0f84dd0144302b0209f5,completed,False
owlrl,2,7,context_zones,BASE-Q08,observability,core,fog,regional,internal,single,fog,1,36.782704,36.782704,2,,6527f1e187dfa51f5dc78e109fe2d9fb47aed82a4ec8f897d1dda6ee6850aa0a,completed,False
owlrl,2,7,context_zones,BASE-Q10,observability,domain,authorities,data_owner,restricted,set_union,edge1|edge2|edge3,3,26.577389,78.382755,4,,dc1945b8d3d731da5dda5ae28880ce8a9838cca18304c22607a926bb4d4d94ea,completed,False
owlrl,2,7,context_zones,BASE-Q15,identity_consent,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,12.01187,35.597291999999996,1,,7ac55bded7c8d1294bfcac4ddeb28b5921a8083a19185e216bf5d1c0d62bd370,completed,False
owlrl,2,7,context_zones,BASE-Q17,context_zones,domain,authorities,data_owner,restricted,set_union,edge1|edge2|edge3,3,17.593852,51.767022,1,,50b7b5a085e0802a1897953a959e0c9ea4c5f943dc26de55b2219ea7deac4b89,completed,False
owlrl,2,7,context_zones,BASE-Q18,context_zones,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,11.355314,31.871919,1,,200d4d55bb0d8b9374961d2df3fa99d83d8caf54dc79a7784bb84dd44b081eda,completed,False
owlrl,2,7,context_zones,BASE-Q20,identity_consent,domain,authorities,data_owner,restricted,set_union,edge1|edge2|edge3,3,24.775592,71.888324,4,,c4008c5d4a19afaa7107e1d07ba73e2440adc716bd8db9d4a9d4f85884e6e6ab,completed,False
owlrl,2,7,context_zones,BASE-Q23,topology,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,20.278259,59.329189,1,,d521e7e5ef76f48fc1b2a145498f8ab56929b7196438802c95f65952e1ec1850,completed,False
owlrl,2,7,context_zones,BASE-Q25,identity_consent,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,13.372962,38.827736,1,,4591a69ecb6837fd65b28a9688ad10f0fb7b8ca54c1a6ac395ef142fc831cfbf,completed,False
owlrl,2,7,context_zones,BASE-Q26,observability,core,fog,regional,internal,boolean_or,fog,1,5.759704,5.759704,1,True,35df7182aa6c75e0a1066245f679b81ec9ad05e9964a0684980a466c9cc63ac4,completed,False
owlrl,2,7,context_zones,BASE-Q28,identity_consent,domain,authorities,data_owner,restricted,boolean_or,edge1|edge2|edge3,3,61.742037,147.056664,0,False,92b91e0dd8f69dcc43f3c56062f944147504cf0d80f20c98005fda34c727fd7e,completed,False
owlrl,2,7,context_zones,BASE-Q29,topology,core,fog,regional,internal,boolean_or,fog,1,14.234426,14.234426,1,True,35df7182aa6c75e0a1066245f679b81ec9ad05e9964a0684980a466c9cc63ac4,completed,False
owlrl,2,7,context_zones,BASE-Q31,identity_consent,core,cloud,global,internal,single,cloud,1,3.660909,3.660909,3,,8f8af6537cdd2b25ebfbb6f6e08414144fcbc319948609c1afa5eb440e09b376,completed,False
owlrl,2,7,context_zones,BASE-Q33,observability,core,authority_key:http://example.org/smartcity#UserB,data_owner,confidential,single,edge2,1,23.313889,23.313889,6,,c4df420a83d30c2e31928fff346134306ca983739a94bf21d647793249fb0c82,completed,False
owlrl,2,7,context_zones,BASE-Q34,topology,core,fog,regional,internal,single,fog,1,11.177741,11.177741,1,,7c66062f36ae31e8068455da76c0bb4f918e7f6b8ecee7cd8a7946f3b6047884,completed,False
owlrl,2,7,context_zones,EXT-Q01,semantic_schema,core,cloud,global,internal,single,cloud,1,6.293257,6.293257,6,,66d5edbbdc2282624ffec271a4a523a20fdc7331b886d2884edf86a885532bcc,completed,False
owlrl,2,7,context_zones,EXT-Q02,semantic_schema,core,cloud,global,internal,single,cloud,1,4.512921,4.512921,3,,81bea9a8c2d4cf1237d7fb131249cc18ec4ca629eeabaadbd5f0b9b58d3e3333,completed,False
owlrl,2,7,context_zones,EXT-Q05,semantic_schema,core,cloud,global,internal,single,cloud,1,16.916657,16.916657,17,,e0fc9190703b6a7b2695ddc448f5c7e54c4feeff2545477c3194ebfd8ccb1f0c,completed,False
owlrl,2,7,context_zones,EXT-Q06,semantic_schema,core,cloud,global,internal,single,cloud,1,3.442908,3.442908,12,,1377568d225cfb45a1899c2ea951adf7ebda5ada4e188dbf5f114110484fa3ae,completed,False
owlrl,2,7,context_zones,EXT-Q11,identity_consent,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,32.142595,81.729484,25,,23f4b2a531ad883148c9739c8c2583fe187e8256da687e5716b24342adb67faf,completed,False
owlrl,2,7,context_zones,EXT-Q12,identity_consent,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,27.732889,75.963234,28,,837c2e167c0cb85bd477402b871aa342cbee3bf4396d23617d8d1b8ef6ee97e3,completed,False
owlrl,2,7,context_zones,EXT-Q13,identity_consent,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,21.133575,61.521823,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
owlrl,2,7,context_zones,EXT-Q14,identity_consent,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,22.312297,63.688692,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
owlrl,2,7,context_zones,EXT-Q15,identity_consent,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,46.7305,134.616352,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
owlrl,2,7,context_zones,EXT-Q16,identity_consent,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,14.959907,43.356943,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
owlrl,2,7,context_zones,EXT-Q17,identity_consent,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,25.698871,69.982528,8,,3071bd3ad9cc1daac2632f317152a64e2d9d9e0d189068465ece1f8c3872334f,completed,False
owlrl,2,7,context_zones,EXT-Q18,identity_consent,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,26.111334,69.404361,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
owlrl,2,7,context_zones,EXT-Q19,identity_consent,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,37.63774,106.983746,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
owlrl,2,7,context_zones,EXT-Q20,identity_consent,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,12.963778,37.614737,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
owlrl,2,7,context_zones,EXT-Q21,identity_consent,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,24.868038,69.49264,58,,6e6d9e3db6cd7bbb93e0d6feafb155f966b98e945250ca473bf302c2a406fef9,completed,False
owlrl,2,7,context_zones,EXT-Q22,security_identity,domain,authorities,data_owner,restricted,set_union,edge1|edge2|edge3,3,158.914148,319.069209,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
owlrl,2,7,context_zones,EXT-Q23,data_lifecycle,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,26.866186,75.038271,3,,3955e7b96dea26719774b2d2a200be73c38cf84521f9352a6b96ed1af0a71d7a,completed,False
owlrl,2,7,context_zones,EXT-Q24,data_lifecycle,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,25.206685,72.30938,2,,cd35088761eecd0de09641aec13e48dac6725b0576c66fdac20bc8344e94198c,completed,False
owlrl,2,7,context_zones,EXT-Q25,data_lifecycle,domain,authorities,data_owner,restricted,set_union,edge1|edge2|edge3,3,40.606445,116.07673199999999,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
owlrl,2,7,context_zones,EXT-Q26,security_identity,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,18.420019,53.590541,4,,ed9677a4ca7c5be154c6bd4079af419ee76aada07c071db791cf37bc4bb689a6,completed,False
owlrl,2,7,context_zones,EXT-Q27,security_identity,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,46.056778,116.782489,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
owlrl,2,7,context_zones,EXT-Q28,security_identity,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,18.766019,55.748542,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
owlrl,2,7,context_zones,EXT-Q29,security_identity,core,cloud,global,internal,single,cloud,1,2.979619,2.979619,1,,5e56d4b1c34d01016304a6e8bc0397a3d6e7898ce43942ff1b6aab07b06810f2,completed,False
owlrl,2,7,context_zones,EXT-Q30,security_identity,core,cloud,global,internal,single,cloud,1,2.381765,2.381765,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
owlrl,2,7,context_zones,EXT-Q31,data_lifecycle,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,18.345981,53.872299999999996,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
owlrl,2,7,context_zones,EXT-Q32,data_lifecycle,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,10.932686,32.549755,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
owlrl,2,7,context_zones,EXT-Q33,data_lifecycle,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,24.819111,70.34454600000001,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
owlrl,2,7,context_zones,EXT-Q34,data_lifecycle,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,19.215593,56.390079,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
owlrl,2,7,context_zones,EXT-Q35,data_lifecycle,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,15.61963,43.690537,6,,1a33296b53f7b3324743a2a47a8a004fc86706c50786683d2f82cff66a07a619,completed,False
owlrl,2,7,context_zones,EXT-Q36,context_zones,core,authority_key:http://example.org/smartcity#UserA,data_owner,confidential,single,edge1,1,21.190871,21.190871,1,,b691a10c930fd32c789bb07f0f1fd7d606e3241b1fbe110ce3bb9c0f5b95cd37,completed,False
owlrl,2,7,context_zones,EXT-Q37,context_zones,domain,authorities,data_owner,restricted,set_union,edge1|edge2|edge3,3,60.601129,179.55359099999998,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
owlrl,2,7,context_zones,EXT-Q38,context_zones,domain,authorities,data_owner,restricted,set_union,edge1|edge2|edge3,3,34.82287,103.279469,1,,d0d58146bc80e4e03947b8200631e8b89fdb27ee77b2a31daf4bee1a10c44367,completed,False
owlrl,2,7,context_zones,EXT-Q39,context_zones,core,authority_key:http://example.org/smartcity#UserA,data_owner,confidential,single,edge1,1,15.239796,15.239796,5,,1ca154c8210da56b45e42825f86a318f53dc0325a456648a0db2cbcced59de18,completed,False
owlrl,2,8,trust,BASE-Q01,identity_consent,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,27.557667,80.311793,4,,4547c8c0fa291f2f53c5d8a46262367b16b231b6036ba566c847c65bb4c97838,completed,False
owlrl,2,8,trust,BASE-Q02,topology,core,authority_key:http://example.org/smartcity#UserB,data_owner,confidential,single,edge2,1,22.060648,22.060648,10,,39f270deae8081898e377feb8cea90d3bf032b2541ac9610114469b500359cac,completed,False
