reasoner,repetition,stage,added_category,calibration_reused,endpoint,role,tier_name,status,censored,query_id,category,tier,duration_ms,result_count,ask_result,result_digest
rdfs,3,3,observability,True,http://127.0.0.1:8391,cloud,cloud,completed,False,BASE-Q02,topology,core,4.634959,10,,39f270deae8081898e377feb8cea90d3bf032b2541ac9610114469b500359cac
rdfs,3,3,observability,True,http://10.151.73.241:8391,fog,fog,completed,False,EXT-Q01,semantic_schema,core,29.168907,6,,66d5edbbdc2282624ffec271a4a523a20fdc7331b886d2884edf86a885532bcc
rdfs,3,3,observability,True,http://10.151.73.34:8391,edge1,edge,completed,False,EXT-Q02,semantic_schema,core,21.335834,3,,81bea9a8c2d4cf1237d7fb131249cc18ec4ca629eeabaadbd5f0b9b58d3e3333
rdfs,3,3,observability,True,http://10.151.73.34:8391,edge1,edge,completed,False,BASE-Q34,topology,core,10.988389,1,,7c66062f36ae31e8068455da76c0bb4f918e7f6b8ecee7cd8a7946f3b6047884
rdfs,3,3,observability,True,http://10.151.73.143:8391,edge2,edge,completed,False,BASE-Q33,observability,core,23.090092,6,,132cf832480158fd75f2c60ab529bddf4c7fc3fc61aa2696543511925a74c8c0
rdfs,3,3,observability,True,http://10.151.73.173:8391,edge3,edge,completed,False,EXT-Q05,semantic_schema,core,64.074543,17,,e0fc9190703b6a7b2695ddc448f5c7e54c4feeff2545477c3194ebfd8ccb1f0c
rdfs,3,3,observability,True,http://10.151.73.173:8391,edge3,edge,completed,False,BASE-Q29,topology,core,14.588407,1,True,35df7182aa6c75e0a1066245f679b81ec9ad05e9964a0684980a466c9cc63ac4
rdfs,3,4,identity_consent,True,http://127.0.0.1:8391,cloud,cloud,completed,False,BASE-Q07,observability,core,8.188316,9,,6ab9f2d67891945d065c17bf6451ab7e68834c15b108b502d30881ce21a41d41
rdfs,3,4,identity_consent,True,http://127.0.0.1:8391,cloud,cloud,completed,False,BASE-Q01,identity_consent,core,23.353021,4,,4547c8c0fa291f2f53c5d8a46262367b16b231b6036ba566c847c65bb4c97838
rdfs,3,4,identity_consent,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q13,identity_consent,core,4.737496,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rdfs,3,4,identity_consent,True,http://127.0.0.1:8391,cloud,cloud,completed,False,BASE-Q02,topology,core,4.300513,10,,39f270deae8081898e377feb8cea90d3bf032b2541ac9610114469b500359cac
rdfs,3,4,identity_consent,True,http://127.0.0.1:8391,cloud,cloud,completed,False,BASE-Q08,observability,core,7.978625,2,,6527f1e187dfa51f5dc78e109fe2d9fb47aed82a4ec8f897d1dda6ee6850aa0a
rdfs,3,4,identity_consent,True,http://127.0.0.1:8391,cloud,cloud,completed,False,BASE-Q06,identity_consent,core,3.274422,10,,f8aebcef3bdb5c68142d34426190fd6a36c4b31394471c9c7602e6c19e67ff84
rdfs,3,4,identity_consent,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q14,identity_consent,core,4.828264,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rdfs,3,4,identity_consent,True,http://127.0.0.1:8391,cloud,cloud,completed,False,BASE-Q34,topology,core,2.249166,1,,7c66062f36ae31e8068455da76c0bb4f918e7f6b8ecee7cd8a7946f3b6047884
rdfs,3,4,identity_consent,True,http://127.0.0.1:8391,cloud,cloud,completed,False,BASE-Q10,observability,domain,6.120228,4,,dc1945b8d3d731da5dda5ae28880ce8a9838cca18304c22607a926bb4d4d94ea
rdfs,3,4,identity_consent,True,http://127.0.0.1:8391,cloud,cloud,completed,False,BASE-Q15,identity_consent,core,9.632194,1,,7ac55bded7c8d1294bfcac4ddeb28b5921a8083a19185e216bf5d1c0d62bd370
rdfs,3,4,identity_consent,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q17,identity_consent,core,6.428765,8,,3071bd3ad9cc1daac2632f317152a64e2d9d9e0d189068465ece1f8c3872334f
rdfs,3,4,identity_consent,True,http://127.0.0.1:8391,cloud,cloud,completed,False,BASE-Q26,observability,core,1.786305,1,True,35df7182aa6c75e0a1066245f679b81ec9ad05e9964a0684980a466c9cc63ac4
rdfs,3,4,identity_consent,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q11,identity_consent,core,7.147828,25,,23f4b2a531ad883148c9739c8c2583fe187e8256da687e5716b24342adb67faf
rdfs,3,4,identity_consent,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q20,identity_consent,core,2.974969,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rdfs,3,4,identity_consent,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q06,semantic_schema,core,6.378217,12,,1377568d225cfb45a1899c2ea951adf7ebda5ada4e188dbf5f114110484fa3ae
rdfs,3,4,identity_consent,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q12,identity_consent,core,6.855727,28,,837c2e167c0cb85bd477402b871aa342cbee3bf4396d23617d8d1b8ef6ee97e3
rdfs,3,4,identity_consent,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q21,identity_consent,core,5.014538,42,,5f5f842f77c77fd4daaf1aeead5ac66f83ba3baa3a0c30af7c9fc75f471e69cc
rdfs,3,4,identity_consent,True,http://10.151.73.241:8391,fog,fog,completed,False,EXT-Q01,semantic_schema,core,28.500203,6,,66d5edbbdc2282624ffec271a4a523a20fdc7331b886d2884edf86a885532bcc
rdfs,3,4,identity_consent,True,http://10.151.73.241:8391,fog,fog,completed,False,BASE-Q28,identity_consent,domain,53.64213,0,False,92b91e0dd8f69dcc43f3c56062f944147504cf0d80f20c98005fda34c727fd7e
rdfs,3,4,identity_consent,True,http://10.151.73.241:8391,fog,fog,completed,False,EXT-Q19,identity_consent,core,37.799888,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rdfs,3,4,identity_consent,True,http://10.151.73.34:8391,edge1,edge,completed,False,EXT-Q02,semantic_schema,core,20.413852,3,,81bea9a8c2d4cf1237d7fb131249cc18ec4ca629eeabaadbd5f0b9b58d3e3333
rdfs,3,4,identity_consent,True,http://10.151.73.34:8391,edge1,edge,completed,False,BASE-Q25,identity_consent,core,13.500629,1,,4591a69ecb6837fd65b28a9688ad10f0fb7b8ca54c1a6ac395ef142fc831cfbf
rdfs,3,4,identity_consent,True,http://10.151.73.34:8391,edge1,edge,completed,False,EXT-Q16,identity_consent,core,14.364278,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rdfs,3,4,identity_consent,True,http://10.151.73.34:8391,edge1,edge,completed,False,BASE-Q29,topology,core,14.543556,1,True,35df7182aa6c75e0a1066245f679b81ec9ad05e9964a0684980a466c9cc63ac4
rdfs,3,4,identity_consent,True,http://10.151.73.143:8391,edge2,edge,completed,False,BASE-Q33,observability,core,23.849425,6,,132cf832480158fd75f2c60ab529bddf4c7fc3fc61aa2696543511925a74c8c0
rdfs,3,4,identity_consent,True,http://10.151.73.143:8391,edge2,edge,completed,False,BASE-Q31,identity_consent,core,15.900518,3,,8f8af6537cdd2b25ebfbb6f6e08414144fcbc319948609c1afa5eb440e09b376
rdfs,3,4,identity_consent,True,http://10.151.73.143:8391,edge2,edge,completed,False,EXT-Q18,identity_consent,core,26.934908,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rdfs,3,4,identity_consent,True,http://10.151.73.173:8391,edge3,edge,completed,False,EXT-Q05,semantic_schema,core,63.386375,17,,e0fc9190703b6a7b2695ddc448f5c7e54c4feeff2545477c3194ebfd8ccb1f0c
rdfs,3,4,identity_consent,True,http://10.151.73.173:8391,edge3,edge,completed,False,BASE-Q20,identity_consent,domain,24.685531,4,,c4008c5d4a19afaa7107e1d07ba73e2440adc716bd8db9d4a9d4f85884e6e6ab
rdfs,3,4,identity_consent,True,http://10.151.73.173:8391,edge3,edge,completed,False,EXT-Q15,identity_consent,core,135.407336,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rdfs,3,4,identity_consent,True,http://10.151.73.173:8391,edge3,edge,completed,False,BASE-Q23,topology,core,19.895673,1,,d521e7e5ef76f48fc1b2a145498f8ab56929b7196438802c95f65952e1ec1850
rdfs,3,5,data_lifecycle,True,http://127.0.0.1:8391,cloud,cloud,completed,False,BASE-Q07,observability,core,10.061305,9,,6ab9f2d67891945d065c17bf6451ab7e68834c15b108b502d30881ce21a41d41
rdfs,3,5,data_lifecycle,True,http://127.0.0.1:8391,cloud,cloud,completed,False,BASE-Q06,identity_consent,core,4.894397,10,,f8aebcef3bdb5c68142d34426190fd6a36c4b31394471c9c7602e6c19e67ff84
rdfs,3,5,data_lifecycle,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q17,identity_consent,core,7.188854,8,,3071bd3ad9cc1daac2632f317152a64e2d9d9e0d189068465ece1f8c3872334f
rdfs,3,5,data_lifecycle,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q35,data_lifecycle,core,4.327707,6,,1a33296b53f7b3324743a2a47a8a004fc86706c50786683d2f82cff66a07a619
rdfs,3,5,data_lifecycle,True,http://127.0.0.1:8391,cloud,cloud,completed,False,BASE-Q08,observability,core,17.580598,2,,6527f1e187dfa51f5dc78e109fe2d9fb47aed82a4ec8f897d1dda6ee6850aa0a
rdfs,3,5,data_lifecycle,True,http://127.0.0.1:8391,cloud,cloud,completed,False,BASE-Q15,identity_consent,core,2.856643,1,,7ac55bded7c8d1294bfcac4ddeb28b5921a8083a19185e216bf5d1c0d62bd370
rdfs,3,5,data_lifecycle,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q20,identity_consent,core,2.74146,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rdfs,3,5,data_lifecycle,True,http://127.0.0.1:8391,cloud,cloud,completed,False,BASE-Q02,topology,core,4.306755,10,,39f270deae8081898e377feb8cea90d3bf032b2541ac9610114469b500359cac
rdfs,3,5,data_lifecycle,True,http://127.0.0.1:8391,cloud,cloud,completed,False,BASE-Q10,observability,domain,6.270181,4,,dc1945b8d3d731da5dda5ae28880ce8a9838cca18304c22607a926bb4d4d94ea
rdfs,3,5,data_lifecycle,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q11,identity_consent,core,6.903795,25,,23f4b2a531ad883148c9739c8c2583fe187e8256da687e5716b24342adb67faf
rdfs,3,5,data_lifecycle,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q21,identity_consent,core,5.05119,42,,5f5f842f77c77fd4daaf1aeead5ac66f83ba3baa3a0c30af7c9fc75f471e69cc
rdfs,3,5,data_lifecycle,True,http://127.0.0.1:8391,cloud,cloud,completed,False,BASE-Q23,topology,core,4.137366,1,,d521e7e5ef76f48fc1b2a145498f8ab56929b7196438802c95f65952e1ec1850
rdfs,3,5,data_lifecycle,True,http://127.0.0.1:8391,cloud,cloud,completed,False,BASE-Q26,observability,core,1.439249,1,True,35df7182aa6c75e0a1066245f679b81ec9ad05e9964a0684980a466c9cc63ac4
rdfs,3,5,data_lifecycle,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q12,identity_consent,core,6.996024,28,,837c2e167c0cb85bd477402b871aa342cbee3bf4396d23617d8d1b8ef6ee97e3
rdfs,3,5,data_lifecycle,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q23,data_lifecycle,core,5.871032,3,,3955e7b96dea26719774b2d2a200be73c38cf84521f9352a6b96ed1af0a71d7a
rdfs,3,5,data_lifecycle,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q06,semantic_schema,core,3.611646,12,,1377568d225cfb45a1899c2ea951adf7ebda5ada4e188dbf5f114110484fa3ae
rdfs,3,5,data_lifecycle,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q13,identity_consent,core,4.904456,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rdfs,3,5,data_lifecycle,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q24,data_lifecycle,core,5.358808,2,,cd35088761eecd0de09641aec13e48dac6725b0576c66fdac20bc8344e94198c
rdfs,3,5,data_lifecycle,True,http://127.0.0.1:8391,cloud,cloud,completed,False,BASE-Q01,identity_consent,core,5.517031,4,,4547c8c0fa291f2f53c5d8a46262367b16b231b6036ba566c847c65bb4c97838
rdfs,3,5,data_lifecycle,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q14,identity_consent,core,4.865905,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rdfs,3,5,data_lifecycle,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q34,data_lifecycle,core,3.48372,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rdfs,3,5,data_lifecycle,True,http://10.151.73.241:8391,fog,fog,completed,False,EXT-Q01,semantic_schema,core,28.578296,6,,66d5edbbdc2282624ffec271a4a523a20fdc7331b886d2884edf86a885532bcc
rdfs,3,5,data_lifecycle,True,http://10.151.73.241:8391,fog,fog,completed,False,BASE-Q28,identity_consent,domain,144.416444,0,False,92b91e0dd8f69dcc43f3c56062f944147504cf0d80f20c98005fda34c727fd7e
rdfs,3,5,data_lifecycle,True,http://10.151.73.241:8391,fog,fog,completed,False,EXT-Q19,identity_consent,core,37.733963,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rdfs,3,5,data_lifecycle,True,http://10.151.73.241:8391,fog,fog,completed,False,EXT-Q33,data_lifecycle,core,21.579518,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rdfs,3,5,data_lifecycle,True,http://10.151.73.34:8391,edge1,edge,completed,False,EXT-Q02,semantic_schema,core,21.478592,3,,81bea9a8c2d4cf1237d7fb131249cc18ec4ca629eeabaadbd5f0b9b58d3e3333
rdfs,3,5,data_lifecycle,True,http://10.151.73.34:8391,edge1,edge,completed,False,EXT-Q16,identity_consent,core,16.061574,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rdfs,3,5,data_lifecycle,True,http://10.151.73.34:8391,edge1,edge,completed,False,BASE-Q34,topology,core,11.518925,1,,7c66062f36ae31e8068455da76c0bb4f918e7f6b8ecee7cd8a7946f3b6047884
rdfs,3,5,data_lifecycle,True,http://10.151.73.34:8391,edge1,edge,completed,False,BASE-Q25,identity_consent,core,13.802371,1,,4591a69ecb6837fd65b28a9688ad10f0fb7b8ca54c1a6ac395ef142fc831cfbf
rdfs,3,5,data_lifecycle,True,http://10.151.73.34:8391,edge1,edge,completed,False,EXT-Q31,data_lifecycle,core,19.16274,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rdfs,3,5,data_lifecycle,True,http://10.151.73.143:8391,edge2,edge,completed,False,BASE-Q33,observability,core,23.882111,6,,132cf832480158fd75f2c60ab529bddf4c7fc3fc61aa2696543511925a74c8c0
rdfs,3,5,data_lifecycle,True,http://10.151.73.143:8391,edge2,edge,completed,False,BASE-Q31,identity_consent,core,15.844926,3,,8f8af6537cdd2b25ebfbb6f6e08414144fcbc319948609c1afa5eb440e09b376
rdfs,3,5,data_lifecycle,True,http://10.151.73.143:8391,edge2,edge,completed,False,EXT-Q18,identity_consent,core,27.471222,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rdfs,3,5,data_lifecycle,True,http://10.151.73.143:8391,edge2,edge,completed,False,EXT-Q32,data_lifecycle,core,10.763038,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rdfs,3,5,data_lifecycle,True,http://10.151.73.173:8391,edge3,edge,completed,False,EXT-Q05,semantic_schema,core,63.070338,17,,e0fc9190703b6a7b2695ddc448f5c7e54c4feeff2545477c3194ebfd8ccb1f0c
rdfs,3,5,data_lifecycle,True,http://10.151.73.173:8391,edge3,edge,completed,False,EXT-Q15,identity_consent,core,46.282632,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rdfs,3,5,data_lifecycle,True,http://10.151.73.173:8391,edge3,edge,completed,False,BASE-Q29,topology,core,15.170649,1,True,35df7182aa6c75e0a1066245f679b81ec9ad05e9964a0684980a466c9cc63ac4
rdfs,3,5,data_lifecycle,True,http://10.151.73.173:8391,edge3,edge,completed,False,BASE-Q20,identity_consent,domain,24.271494,4,,c4008c5d4a19afaa7107e1d07ba73e2440adc716bd8db9d4a9d4f85884e6e6ab
rdfs,3,5,data_lifecycle,True,http://10.151.73.173:8391,edge3,edge,completed,False,EXT-Q25,data_lifecycle,domain,38.631326,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rdfs,3,6,security_identity,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q22,security_identity,domain,30.366616,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rdfs,3,6,security_identity,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q11,identity_consent,core,7.052371,25,,23f4b2a531ad883148c9739c8c2583fe187e8256da687e5716b24342adb67faf
rdfs,3,6,security_identity,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q19,identity_consent,core,7.613114,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rdfs,3,6,security_identity,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q33,data_lifecycle,core,4.210046,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rdfs,3,6,security_identity,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q26,security_identity,core,4.469813,4,,ed9677a4ca7c5be154c6bd4079af419ee76aada07c071db791cf37bc4bb689a6
rdfs,3,6,security_identity,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q13,identity_consent,core,4.933008,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rdfs,3,6,security_identity,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q20,identity_consent,core,2.963296,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rdfs,3,6,security_identity,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q34,data_lifecycle,core,39.780203,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rdfs,3,6,security_identity,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q29,security_identity,core,3.638178,1,,5e56d4b1c34d01016304a6e8bc0397a3d6e7898ce43942ff1b6aab07b06810f2
rdfs,3,6,security_identity,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q15,identity_consent,core,8.46038,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rdfs,3,6,security_identity,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q23,data_lifecycle,core,5.905431,3,,3955e7b96dea26719774b2d2a200be73c38cf84521f9352a6b96ed1af0a71d7a
rdfs,3,6,security_identity,True,http://127.0.0.1:8391,cloud,cloud,completed,False,BASE-Q02,topology,core,4.542377,10,,39f270deae8081898e377feb8cea90d3bf032b2541ac9610114469b500359cac
rdfs,3,6,security_identity,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q30,security_identity,core,3.193903,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rdfs,3,6,security_identity,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q16,identity_consent,core,3.109444,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rdfs,3,6,security_identity,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q25,data_lifecycle,domain,8.056175,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rdfs,3,6,security_identity,True,http://127.0.0.1:8391,cloud,cloud,completed,False,BASE-Q29,topology,core,2.965345,1,True,35df7182aa6c75e0a1066245f679b81ec9ad05e9964a0684980a466c9cc63ac4
rdfs,3,6,security_identity,True,http://10.151.73.241:8391,fog,fog,completed,False,BASE-Q08,observability,core,36.617925,2,,6527f1e187dfa51f5dc78e109fe2d9fb47aed82a4ec8f897d1dda6ee6850aa0a
rdfs,3,6,security_identity,True,http://10.151.73.241:8391,fog,fog,completed,False,EXT-Q01,semantic_schema,core,29.044908,6,,66d5edbbdc2282624ffec271a4a523a20fdc7331b886d2884edf86a885532bcc
rdfs,3,6,security_identity,True,http://10.151.73.241:8391,fog,fog,completed,False,BASE-Q06,identity_consent,core,15.337574,10,,f8aebcef3bdb5c68142d34426190fd6a36c4b31394471c9c7602e6c19e67ff84
rdfs,3,6,security_identity,True,http://10.151.73.241:8391,fog,fog,completed,False,EXT-Q18,identity_consent,core,27.886648,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rdfs,3,6,security_identity,True,http://10.151.73.241:8391,fog,fog,completed,False,BASE-Q26,observability,core,6.818315,1,True,35df7182aa6c75e0a1066245f679b81ec9ad05e9964a0684980a466c9cc63ac4
rdfs,3,6,security_identity,True,http://10.151.73.241:8391,fog,fog,completed,False,EXT-Q02,semantic_schema,core,20.977648,3,,81bea9a8c2d4cf1237d7fb131249cc18ec4ca629eeabaadbd5f0b9b58d3e3333
rdfs,3,6,security_identity,True,http://10.151.73.241:8391,fog,fog,completed,False,BASE-Q31,identity_consent,core,16.864222,3,,8f8af6537cdd2b25ebfbb6f6e08414144fcbc319948609c1afa5eb440e09b376
rdfs,3,6,security_identity,True,http://10.151.73.241:8391,fog,fog,completed,False,EXT-Q32,data_lifecycle,core,11.846889,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rdfs,3,6,security_identity,True,http://10.151.73.34:8391,edge1,edge,completed,False,EXT-Q28,security_identity,core,19.889944,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rdfs,3,6,security_identity,True,http://10.151.73.34:8391,edge1,edge,completed,False,BASE-Q25,identity_consent,core,13.019444,1,,4591a69ecb6837fd65b28a9688ad10f0fb7b8ca54c1a6ac395ef142fc831cfbf
rdfs,3,6,security_identity,True,http://10.151.73.34:8391,edge1,edge,completed,False,EXT-Q24,data_lifecycle,core,24.735,2,,cd35088761eecd0de09641aec13e48dac6725b0576c66fdac20bc8344e94198c
rdfs,3,6,security_identity,True,http://10.151.73.34:8391,edge1,edge,completed,False,BASE-Q01,identity_consent,core,28.080815,4,,4547c8c0fa291f2f53c5d8a46262367b16b231b6036ba566c847c65bb4c97838
rdfs,3,6,security_identity,True,http://10.151.73.34:8391,edge1,edge,completed,False,EXT-Q14,identity_consent,core,23.311593,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rdfs,3,6,security_identity,True,http://10.151.73.34:8391,edge1,edge,completed,False,BASE-Q23,topology,core,19.398408,1,,d521e7e5ef76f48fc1b2a145498f8ab56929b7196438802c95f65952e1ec1850
rdfs,3,6,security_identity,True,http://10.151.73.143:8391,edge2,edge,completed,False,EXT-Q27,security_identity,core,43.322037,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rdfs,3,6,security_identity,True,http://10.151.73.143:8391,edge2,edge,completed,False,BASE-Q20,identity_consent,domain,25.005222,4,,c4008c5d4a19afaa7107e1d07ba73e2440adc716bd8db9d4a9d4f85884e6e6ab
rdfs,3,6,security_identity,True,http://10.151.73.143:8391,edge2,edge,completed,False,EXT-Q21,identity_consent,core,23.097833,42,,5f5f842f77c77fd4daaf1aeead5ac66f83ba3baa3a0c30af7c9fc75f471e69cc
rdfs,3,6,security_identity,True,http://10.151.73.143:8391,edge2,edge,completed,False,EXT-Q06,semantic_schema,core,15.965204,12,,1377568d225cfb45a1899c2ea951adf7ebda5ada4e188dbf5f114110484fa3ae
rdfs,3,6,security_identity,True,http://10.151.73.143:8391,edge2,edge,completed,False,EXT-Q12,identity_consent,core,30.948908,28,,837c2e167c0cb85bd477402b871aa342cbee3bf4396d23617d8d1b8ef6ee97e3
rdfs,3,6,security_identity,True,http://10.151.73.143:8391,edge2,edge,completed,False,EXT-Q35,data_lifecycle,core,14.840315,6,,1a33296b53f7b3324743a2a47a8a004fc86706c50786683d2f82cff66a07a619
rdfs,3,6,security_identity,True,http://10.151.73.173:8391,edge3,edge,completed,False,BASE-Q07,observability,core,34.046395,9,,6ab9f2d67891945d065c17bf6451ab7e68834c15b108b502d30881ce21a41d41
rdfs,3,6,security_identity,True,http://10.151.73.173:8391,edge3,edge,completed,False,EXT-Q05,semantic_schema,core,62.700874,17,,e0fc9190703b6a7b2695ddc448f5c7e54c4feeff2545477c3194ebfd8ccb1f0c
rdfs,3,6,security_identity,True,http://10.151.73.173:8391,edge3,edge,completed,False,EXT-Q17,identity_consent,core,27.508294,8,,3071bd3ad9cc1daac2632f317152a64e2d9d9e0d189068465ece1f8c3872334f
